14;test123;No 8, GreenCasa Cybersouth, Cyberjaya;62250;Double Storey;1170;1800.0;3;3;No;No;No;No;active;null;null;assets/Property/b9b45dAOSgn.jpg
16;agent123;No 2, Lakefront Villa, Cyberjaya;62000;Bungalow;5200;7500.0;5;5;Yes;Yes;Yes;Yes;active;null;null;assets/Property/aSsffSnRWa3.jpg
17;agent123;No1, Jalan Sejati 1, Sejati Residences, Persiaran Bestari;63000;Bungalow;5739;10000.0;6;7;Yes;Yes;Yes;Yes;active;null;null;assets/Property/ICQugIsRWNB.jpg
18;jason9;Persiaran Sierra Utama 2, Bandar 16 Sierra;47120;TownHouse;1971;3800.0;4;4;Yes;Yes;Yes;Yes;active;null;123;assets/Property/hJr70ry0A59.jpg
19;jason9;No 5,Jln CB 1/1, Dengkil;43800;TownHouse;1200;1500.0;3;2;Yes;Yes;No;Yes;active;null;null;assets/default.jpg
20;jason9;No 19, Jln CB 1/1, Dengkil;43800;TownHouse;3540;1500.0;3;2;Yes;Yes;Yes;Yes;active;null;null;assets/Property/TLxp2IbVSph.jpg
21;alvin;No 6, Jalan Taylors, Bandar Sunway;47100;Single Story;950;2000.0;3;2;No;Yes;Yes;Yes;inactive;huat;null;assets/Property/SIrXt5WBklb.png
22;alvin;14, Jalan Pinggiran Putra 5/27, Bandar Kajang;43000;Single Story;1400;1600.0;3;2;No;Yes;No;Yes;active;null;null;assets/Property/H4pInikdoOg.jpg
23;alvin;No 7, Persiaran Setia Eco Glades Setia Eco Glades, Cyber 1, Setia Eco Glades;63000;Double Storey;2570;3500.0;4;4;No;Yes;No;Yes;active;null;null;assets/Property/EVEGns9R6jh.png
24;owner7;No 3, Tmn Pinggiran;63000;Single Story;1500;1350.0;3;2;No;No;No;Yes;active;null;null;assets/Property/vRXKISqnZPR.jpg
25;owner7;No 8, Taman Pinggiran;63000;Single Story;831;1300.0;4;2;No;No;No;Yes;active;null;null;assets/Property/v9g9MJCZ2w3.jpg
26;owner7;No 8, Taman Sri Serdang;63000;Single Story;1350;1250.0;3;2;No;No;No;Yes;active;null;null;assets/Property/fwerLVk1HkA.jpg
27;gaga;No 8, Perdana Lakeview East;63000;Bungalow;3800;4000.0;5;5;No;Yes;Yes;Yes;active;null;null;assets/Property/TOxnxnuUkx7.jpg
28;gaga;No 5, Mozart, Symphony Hills;63000;Double Storey;3224;3500.0;4;5;No;Yes;Yes;Yes;active;null;null;assets/Property/yiEVUNbeqvT.jpg
29;gaga;No 2, Lepironia Setia Eco Glades;63000;Bungalow;3257;4000.0;4;5;No;Yes;Yes;Yes;active;null;null;assets/Property/hfqcSkjdEoT.jpg
30;gaga;No 8, Cassia Garden Residence;63000;Double Storey;2854;2800.0;5;5;No;Yes;No;Yes;active;null;null;assets/Property/MBXKzupPV47.jpg
31;gaga;No 12, Cassia Garden Residence;63000;Double Storey;2880;3000.0;6;4;No;Yes;No;Yes;active;null;null;assets/Property/1q5TQZmElN9.jpg
32;jsliew;B-9-9. Jalan 999, Taman 999;661000;Condominium;2150;950.0;7;2;No;No;Yes;No;active;null;null;assets/default.jpg
